surveyyear,surveymonth,survey,caseid,weight,birthyr,gender,race,hispanic,educ,marstat,employ,faminc_new,child18,pid3,pid7,presvote20post,turnout24post,presvote24post,inputstate,urbancity2,votereg,ideo5,newsint,religpew,pew_churatd,pew_bornagain,pew_religimp,pew_prayer,tracker,firstamend,secure,losejob,scmonth,mostoffensive,comspeech,tchcollege,keeplib,fired,colpol,shoutdown_gp,violence_gp,confbiden,conftrump,encterrifying,encintimidating,encthreatening,encharassing,encannoying,encdisturbing,encindecent,gtrustterrifying,gtrustintimidating,gtrustthreatening,gtrustharassing,gtrustannoying,gtrustdisturbing,gtrustindecent,stdntipcprotests,colipcprotests,censorhamas,ballotrght,criticizerght,speekfreelyrght,profanityrght,parodyrght,ballotimpt,criticizeimpt,speekfreelyimpt,profanityimpt,pardoyimpt,wordsviolence,confharris,offendtrans,offendabortion,offendblm,offendillegalimmig,offendchurch,offendpolice,offend911,offendchildren,ballotselfie,confsupcrt,confnewsom,rescindfunds_antisem,rescindfunds_propalestine,rescindfunds_dei,deportstdnt_propalestine,deportforeign_propalestine,deportforeign_tattoo,ps_preventbook,ps_preventsexidbook,ps_preventgenderidbook,ps_preventraceidbook,consequences,wordsviolence_matrix,silenceviolence,polviol_prog,polviol_cons,polviol_allgrps,punchnazi,biblethumpers,maga_prof,indoctrinate,jawbone_socmedia,jawbone_video,jawbone_tech,jawbone_prvtbroadcast,jawbone_banks,govtreg_ai,daily_ai,expressreg_ai,socmedia_ai,govtcrit_ai,parody_ai,account_ai
2025,July,7,2379357704,0.589208922,1967,1,3,1,4,1,1,7,2,2,7,2,1,2,12,98,1,5,1,1,2,1,1,2,1,4,2,5,5,98,98,98,98,98,98,98,98,98,5,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,3,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98
2025,July,7,2379358056,0.788494877,1974,1,6,2,1,5,6,3,2,4,5,6,1,2,29,98,1,5,1,1,6,1,1,6,1,4,2,5,2,98,98,98,98,98,98,98,98,98,4,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,1,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98
2025,July,7,2379357462,0.522063322,1996,1,1,2,5,6,1,13,2,3,3,1,1,1,33,98,1,3,2,11,6,2,4,7,2,5,3,3,4,98,98,98,98,98,98,98,98,98,1,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,1,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98
2025,July,7,2379357586,2.053513313,1998,1,1,2,5,1,1,6,1,2,6,2,1,2,53,98,1,4,2,1,2,1,1,3,1,4,3,4,3,98,98,98,98,98,98,98,98,98,4,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,1,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98
2025,July,7,2379358028,1.030675248,1985,2,1,2,2,3,4,97,2,2,7,2,1,2,48,98,1,5,1,11,6,2,4,2,2,5,1,5,2,98,98,98,98,98,98,98,98,98,3,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,1,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98
2025,July,7,2379357832,0.702174041,1955,1,1,2,2,5,2,6,2,3,4,6,2,9,37,98,1,3,3,11,6,2,3,6,2,5,2,3,2,98,98,98,98,98,98,98,98,98,4,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,2,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98
2025,July,7,2379357902,1.342461222,1953,2,2,2,2,5,5,3,2,1,1,1,1,1,34,98,1,1,1,1,4,1,1,1,2,5,1,5,1,98,98,98,98,98,98,98,98,98,1,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,5,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98
2025,July,7,2379358174,0.395334688,1971,2,1,2,2,5,4,1,2,1,1,6,1,1,6,98,1,2,2,11,6,2,4,7,2,5,3,5,3,98,98,98,98,98,98,98,98,98,1,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,4,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98
2025,July,7,2379358034,1.005398767,1955,1,1,2,2,1,5,7,2,2,7,2,1,2,51,98,1,5,1,10,6,2,4,7,1,5,4,3,4,98,98,98,98,98,98,98,98,98,5,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,1,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98
2025,July,7,2379357968,0.305301743,1936,2,2,2,1,3,5,97,2,1,2,1,1,5,48,98,1,2,4,1,2,1,1,1,2,4,3,5,5,98,98,98,98,98,98,98,98,98,1,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,3,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98
2025,July,7,2379357582,0.721712023,2003,2,1,2,5,5,2,14,2,1,1,6,1,1,42,98,1,1,2,10,6,2,4,7,2,3,1,1,4,98,98,98,98,98,98,98,98,98,1,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,1,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98
2025,July,7,2379357526,0.811130487,2001,2,6,2,2,1,7,6,1,3,5,6,2,9,12,98,2,5,2,12,1,2,1,1,2,5,2,5,3,98,98,98,98,98,98,98,98,98,4,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,1,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98
2025,July,7,2379357576,1.037898927,2004,1,1,2,3,5,2,12,2,3,5,6,1,2,13,98,1,3,7,1,4,1,1,3,2,5,2,3,3,98,98,98,98,98,98,98,98,98,3,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,3,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98
2025,July,7,2379357822,0.442021235,1975,2,1,2,2,5,7,97,2,3,4,2,1,2,4,98,1,3,1,11,6,2,3,7,1,5,2,3,4,98,98,98,98,98,98,98,98,98,4,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,1,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98
2025,July,7,2379357718,1.398975507,1966,1,3,1,2,4,1,4,2,2,6,6,1,2,48,98,1,3,2,11,6,2,4,7,2,3,3,4,2,98,98,98,98,98,98,98,98,98,3,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,3,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98
2025,July,7,2379357896,0.900931741,1976,1,1,2,2,5,1,97,2,2,7,2,1,2,17,98,1,4,2,10,6,2,3,7,1,1,3,3,2,98,98,98,98,98,98,98,98,98,4,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,1,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98
2025,July,7,2379358010,0.515465989,1971,1,1,2,2,3,1,4,1,3,4,6,2,9,37,98,2,6,1,12,5,2,1,2,2,5,1,4,3,98,98,98,98,98,98,98,98,98,2,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,1,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98
2025,July,7,2379358048,1.095477824,1982,1,1,2,2,1,1,7,1,3,4,6,1,1,18,98,1,3,1,11,6,2,4,7,2,5,2,4,3,98,98,98,98,98,98,98,98,98,1,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,5,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98
2025,July,7,2379357882,0.957664993,1933,2,1,1,2,4,5,3,2,1,2,1,1,1,12,98,1,3,1,12,6,2,3,2,2,5,1,5,4,98,98,98,98,98,98,98,98,98,1,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,5,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98
2025,July,7,2379358162,1.025168257,1978,2,7,1,1,5,6,2,2,2,7,6,1,2,42,98,1,4,2,12,7,1,4,1,1,5,4,4,2,98,98,98,98,98,98,98,98,98,4,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,2,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98
2025,July,7,2379358204,0.696328003,1980,2,1,2,2,5,6,3,2,3,3,1,1,1,51,98,1,2,2,11,6,2,4,6,2,5,1,5,3,98,98,98,98,98,98,98,98,98,1,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,2,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98
2025,July,7,2379357898,0.970127362,1943,2,1,2,2,3,5,3,2,2,7,2,1,2,27,98,1,5,1,11,5,2,3,5,2,5,2,5,3,98,98,98,98,98,98,98,98,98,5,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,1,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98
2025,July,7,2379357780,1.274303241,1988,2,3,1,5,1,1,9,1,1,1,1,1,1,6,98,1,2,2,1,5,2,2,2,2,2,2,4,3,98,98,98,98,98,98,98,98,98,1,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,3,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98
2025,July,7,2379358178,1.324029292,1977,2,4,1,2,1,1,8,1,2,6,2,1,2,6,98,1,4,2,2,3,2,2,3,1,2,4,4,2,98,98,98,98,98,98,98,98,98,4,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,2,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98
2025,July,7,2379357888,0.905914778,1963,2,1,1,2,1,7,1,2,2,7,2,1,2,48,98,1,5,4,9,6,2,4,7,1,1,1,5,5,98,98,98,98,98,98,98,98,98,5,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,5,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98
2025,July,7,2379358014,1.11474948,1949,2,1,2,2,4,5,9,1,1,1,1,1,1,44,98,1,2,1,1,2,2,2,3,2,5,3,5,2,98,98,98,98,98,98,98,98,98,1,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,4,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98
2025,July,7,2379357694,0.515386566,1972,2,3,1,3,3,5,2,1,2,7,2,1,2,4,98,1,5,1,1,5,1,1,6,2,5,1,5,3,98,98,98,98,98,98,98,98,98,3,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,1,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98
2025,July,7,2379357438,0.171613386,2001,2,1,2,5,6,1,7,2,3,5,6,1,4,29,98,1,3,4,1,3,2,2,6,2,5,3,4,3,98,98,98,98,98,98,98,98,98,4,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,3,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98
2025,July,7,2379357554,0.386682198,1999,2,1,2,5,5,1,6,2,4,3,1,1,1,22,98,1,1,1,10,6,2,4,6,2,5,2,3,3,98,98,98,98,98,98,98,98,98,1,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,1,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98
2025,July,7,2379357862,0.793577058,1945,1,1,2,2,1,1,7,2,2,7,2,1,2,25,98,1,4,2,2,4,2,4,6,1,2,2,5,1,98,98,98,98,98,98,98,98,98,5,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,1,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98
2025,July,7,2379358158,0.815677498,1948,1,1,2,2,1,2,9,2,3,4,2,1,2,1,98,1,4,1,1,1,1,1,1,1,3,3,5,3,98,98,98,98,98,98,98,98,98,3,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,1,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98
2025,July,7,2379358018,1.224846885,1983,1,1,2,2,1,1,8,1,2,6,2,1,2,46,98,1,4,2,1,1,1,1,1,1,1,3,5,2,98,98,98,98,98,98,98,98,98,5,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,1,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98
2025,July,7,2379357916,0.899365804,1982,2,1,2,2,1,4,1,2,2,6,6,2,9,48,98,2,3,4,12,6,1,4,1,2,5,3,5,1,98,98,98,98,98,98,98,98,98,2,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,2,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98
2025,July,7,2379357886,0.590725191,1965,1,1,2,2,1,1,7,2,2,7,2,1,2,27,98,1,5,1,2,4,1,3,2,1,1,5,5,2,98,98,98,98,98,98,98,98,98,5,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,1,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98
2025,July,7,2379357484,0.386682198,1998,2,1,2,5,5,4,8,2,5,3,1,1,1,49,98,1,2,1,11,6,2,4,7,2,5,3,4,2,98,98,98,98,98,98,98,98,98,1,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,3,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98
2025,July,7,2379357594,0.744124157,2005,2,1,2,3,5,8,11,2,1,1,6,1,1,19,98,1,1,1,1,3,2,2,5,2,5,2,4,3,98,98,98,98,98,98,98,98,98,1,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,3,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98
2025,July,7,2379357414,0.386682198,1999,2,1,2,5,5,1,6,2,1,1,1,1,1,48,98,1,1,1,10,6,2,4,7,2,5,2,3,2,98,98,98,98,98,98,98,98,98,1,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,3,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98
2025,July,7,2379357436,0.730253628,1997,2,1,2,5,5,2,97,2,1,2,1,1,1,6,98,1,3,3,2,4,2,3,5,2,3,4,5,1,98,98,98,98,98,98,98,98,98,1,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,1,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98
2025,July,7,2379357982,0.944869741,1978,1,1,2,2,5,6,2,2,3,3,6,1,1,47,98,1,2,2,10,6,2,4,6,2,2,3,4,2,98,98,98,98,98,98,98,98,98,2,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,2,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98
2025,July,7,2379357868,0.898042541,1959,1,1,2,2,1,1,8,2,2,7,6,1,2,18,98,1,4,2,11,5,2,4,2,2,3,1,4,2,98,98,98,98,98,98,98,98,98,4,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,1,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98
2025,July,7,2379357508,0.342307793,1998,1,1,2,5,5,2,8,2,1,1,1,1,1,17,98,1,1,2,12,2,2,1,3,2,5,3,4,2,98,98,98,98,98,98,98,98,98,1,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,2,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98
2025,July,7,2379357556,0.666999189,1998,2,2,2,5,5,8,1,2,1,2,1,1,1,42,98,1,2,3,2,4,2,2,5,2,4,2,5,3,98,98,98,98,98,98,98,98,98,1,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,3,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98
2025,July,7,2379358214,1.187219384,1978,2,4,2,2,1,7,9,2,1,1,1,1,1,6,98,1,6,7,11,2,2,1,1,2,3,2,2,3,98,98,98,98,98,98,98,98,98,1,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,4,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98
2025,July,7,2379357502,1.927117549,2005,1,1,2,3,5,2,4,2,3,3,6,1,8,34,98,1,3,2,4,2,2,1,1,2,4,3,3,3,98,98,98,98,98,98,98,98,98,2,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,3,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98
2025,July,7,2379357602,1.515396574,2005,1,4,2,3,5,2,13,2,1,2,6,1,1,6,98,1,1,1,10,6,2,4,7,2,5,2,3,2,98,98,98,98,98,98,98,98,98,1,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,3,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98
2025,July,7,2379357702,0.68,1950,1,3,1,6,3,5,3,2,2,6,2,1,2,45,98,1,4,2,1,1,2,1,1,2,5,3,5,2,98,98,98,98,98,98,98,98,98,3,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,2,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98
2025,July,7,2379357596,0.550076058,1997,2,1,2,2,5,4,97,2,2,6,6,2,9,47,98,2,6,2,1,1,1,1,3,1,2,3,4,2,98,98,98,98,98,98,98,98,98,5,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,2,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98
2025,July,7,2379357914,1.055655939,1951,2,1,2,2,3,5,3,2,1,1,1,1,1,53,98,1,2,1,1,5,2,4,6,2,5,2,3,2,98,98,98,98,98,98,98,98,98,1,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,5,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98
2025,July,7,2379357584,0.58397713,1997,1,2,2,5,5,4,9,2,3,3,1,1,1,51,98,1,1,2,4,4,2,3,6,2,5,3,3,2,98,98,98,98,98,98,98,98,98,1,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,4,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98
2025,July,7,2379357924,1.587314592,1953,2,2,2,2,5,5,3,2,1,1,6,2,9,18,98,1,1,2,11,6,2,4,1,2,3,3,5,1,98,98,98,98,98,98,98,98,98,1,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,3,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98
2025,July,7,2379357922,1.104776981,1941,2,1,1,2,4,5,4,2,1,1,1,1,1,48,98,1,6,3,2,2,1,1,2,1,2,3,5,1,98,98,98,98,98,98,98,98,98,2,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,1,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98
2025,July,7,2379357642,0.625326794,1976,1,3,1,5,5,1,9,2,1,1,1,1,1,35,98,1,1,3,2,1,2,1,1,2,5,1,3,2,98,98,98,98,98,98,98,98,98,1,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,5,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98
2025,July,7,2379357698,0.604353942,1970,2,3,1,4,3,1,5,2,3,4,2,1,2,17,98,1,3,2,11,6,2,2,3,1,3,2,5,1,98,98,98,98,98,98,98,98,98,3,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,2,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98
2025,July,7,2379357856,0.970127362,1949,2,1,2,2,4,5,4,2,2,7,2,1,2,27,98,1,5,2,12,1,1,1,2,1,5,4,5,4,98,98,98,98,98,98,98,98,98,5,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,1,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98
